"No.","Time","Source","Destination","Protocol","Length","Info"
"7525","2022-12-11 20:38:36.661617636","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=124786 Ack=1170082 Win=64128 Len=0 TSval=3075526536 TSecr=1630565013"
"7526","2022-12-11 20:38:36.661808476","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1170082 Ack=124786 Win=1170432 Len=946 TSval=1630565013 TSecr=3075526536 [TCP segment of a reassembled PDU]"
"7527","2022-12-11 20:38:36.662106294","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=124786 Ack=1171028 Win=64128 Len=0 TSval=3075526537 TSecr=1630565013"
"7528","2022-12-11 20:38:36.662113791","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7529","2022-12-11 20:38:36.662160234","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=124786 Ack=1171033 Win=64128 Len=0 TSval=3075526537 TSecr=1630565014"
"7530","2022-12-11 20:38:36.662803242","172.17.0.1","172.17.0.2","HTTP","221","GET /cognos HTTP/1.1 "
"7531","2022-12-11 20:38:36.668678609","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1171033 Ack=124941 Win=1173248 Len=511 TSval=1630565020 TSecr=3075526537 [TCP segment of a reassembled PDU]"
"7532","2022-12-11 20:38:36.725945408","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=124941 Ack=1171544 Win=64128 Len=0 TSval=3075526600 TSecr=1630565020"
"7533","2022-12-11 20:38:36.726269609","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7534","2022-12-11 20:38:36.728321259","172.17.0.1","172.17.0.2","HTTP","219","GET /coke HTTP/1.1 "
"7535","2022-12-11 20:38:36.736220942","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1172495 Ack=125094 Win=1176192 Len=511 TSval=1630565088 TSecr=3075526603 [TCP segment of a reassembled PDU]"
"7536","2022-12-11 20:38:36.736560549","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125094 Ack=1173006 Win=64128 Len=0 TSval=3075526611 TSecr=1630565088"
"7537","2022-12-11 20:38:36.736580667","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7538","2022-12-11 20:38:36.738386306","172.17.0.1","172.17.0.2","HTTP","225","GET /coldfusion HTTP/1.1 "
"7539","2022-12-11 20:38:36.743644087","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1173957 Ack=125253 Win=1179136 Len=511 TSval=1630565095 TSecr=3075526613 [TCP segment of a reassembled PDU]"
"7540","2022-12-11 20:38:36.743888906","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125253 Ack=1174468 Win=64128 Len=0 TSval=3075526618 TSecr=1630565095"
"7541","2022-12-11 20:38:36.743905055","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7542","2022-12-11 20:38:36.745509654","172.17.0.1","172.17.0.2","HTTP","223","GET /collapse HTTP/1.1 "
"7543","2022-12-11 20:38:36.754135260","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1175419 Ack=125410 Win=1181952 Len=511 TSval=1630565106 TSecr=3075526620 [TCP segment of a reassembled PDU]"
"7544","2022-12-11 20:38:36.796405516","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125410 Ack=1175930 Win=64128 Len=0 TSval=3075526671 TSecr=1630565106"
"7545","2022-12-11 20:38:36.796446435","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7546","2022-12-11 20:38:36.797766320","172.17.0.1","172.17.0.2","HTTP","225","GET /collection HTTP/1.1 "
"7547","2022-12-11 20:38:36.806307501","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1176881 Ack=125569 Win=1184896 Len=511 TSval=1630565158 TSecr=3075526672 [TCP segment of a reassembled PDU]"
"7548","2022-12-11 20:38:36.806427901","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125569 Ack=1177392 Win=64128 Len=0 TSval=3075526681 TSecr=1630565158"
"7549","2022-12-11 20:38:36.807217352","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1177392 Ack=125569 Win=1184896 Len=946 TSval=1630565159 TSecr=3075526681 [TCP segment of a reassembled PDU]"
"7550","2022-12-11 20:38:36.807347766","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125569 Ack=1178338 Win=64128 Len=0 TSval=3075526682 TSecr=1630565159"
"7551","2022-12-11 20:38:36.807356537","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7552","2022-12-11 20:38:36.807407781","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125569 Ack=1178343 Win=64128 Len=0 TSval=3075526682 TSecr=1630565159"
"7553","2022-12-11 20:38:36.808244716","172.17.0.1","172.17.0.2","HTTP","222","GET /college HTTP/1.1 "
"7554","2022-12-11 20:38:36.814252612","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1178343 Ack=125725 Win=1187840 Len=511 TSval=1630565166 TSecr=3075526683 [TCP segment of a reassembled PDU]"
"7555","2022-12-11 20:38:36.814435213","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125725 Ack=1178854 Win=64128 Len=0 TSval=3075526689 TSecr=1630565166"
"7556","2022-12-11 20:38:36.815364019","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1178854 Ack=125725 Win=1187840 Len=946 TSval=1630565167 TSecr=3075526689 [TCP segment of a reassembled PDU]"
"7557","2022-12-11 20:38:36.815525699","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125725 Ack=1179800 Win=64128 Len=0 TSval=3075526690 TSecr=1630565167"
"7558","2022-12-11 20:38:36.815509469","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7559","2022-12-11 20:38:36.815582846","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125725 Ack=1179805 Win=64128 Len=0 TSval=3075526690 TSecr=1630565167"
"7560","2022-12-11 20:38:36.816645114","172.17.0.1","172.17.0.2","HTTP","225","GET /columnists HTTP/1.1 "
"7561","2022-12-11 20:38:36.823558922","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1179805 Ack=125884 Win=1190656 Len=511 TSval=1630565175 TSecr=3075526691 [TCP segment of a reassembled PDU]"
"7562","2022-12-11 20:38:36.864228836","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=125884 Ack=1180316 Win=64128 Len=0 TSval=3075526739 TSecr=1630565175"
"7563","2022-12-11 20:38:36.864305029","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7564","2022-12-11 20:38:36.866095882","172.17.0.1","172.17.0.2","HTTP","222","GET /columns HTTP/1.1 "
"7565","2022-12-11 20:38:36.876569121","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1181267 Ack=126040 Win=1193600 Len=511 TSval=1630565228 TSecr=3075526741 [TCP segment of a reassembled PDU]"
"7566","2022-12-11 20:38:36.876757776","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126040 Ack=1181778 Win=64128 Len=0 TSval=3075526751 TSecr=1630565228"
"7567","2022-12-11 20:38:36.877541132","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1181778 Ack=126040 Win=1193600 Len=946 TSval=1630565229 TSecr=3075526751 [TCP segment of a reassembled PDU]"
"7568","2022-12-11 20:38:36.877703012","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126040 Ack=1182724 Win=64128 Len=0 TSval=3075526752 TSecr=1630565229"
"7569","2022-12-11 20:38:36.877711743","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7570","2022-12-11 20:38:36.877724564","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126040 Ack=1182729 Win=64128 Len=0 TSval=3075526752 TSecr=1630565229"
"7571","2022-12-11 20:38:36.878516410","172.17.0.1","172.17.0.2","HTTP","218","GET /com HTTP/1.1 "
"7572","2022-12-11 20:38:36.884075236","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1182729 Ack=126192 Win=1196416 Len=511 TSval=1630565236 TSecr=3075526753 [TCP segment of a reassembled PDU]"
"7573","2022-12-11 20:38:36.884166015","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126192 Ack=1183240 Win=64128 Len=0 TSval=3075526759 TSecr=1630565236"
"7574","2022-12-11 20:38:36.885163528","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1183240 Ack=126192 Win=1196416 Len=946 TSval=1630565237 TSecr=3075526759 [TCP segment of a reassembled PDU]"
"7575","2022-12-11 20:38:36.885433042","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126192 Ack=1184186 Win=64128 Len=0 TSval=3075526760 TSecr=1630565237"
"7576","2022-12-11 20:38:36.885447868","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7577","2022-12-11 20:38:36.885541715","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126192 Ack=1184191 Win=64128 Len=0 TSval=3075526760 TSecr=1630565237"
"7578","2022-12-11 20:38:36.886668778","172.17.0.1","172.17.0.2","HTTP","229","GET /com_sun_web_ui HTTP/1.1 "
"7579","2022-12-11 20:38:36.902146020","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1184191 Ack=126355 Win=1199360 Len=511 TSval=1630565254 TSecr=3075526761 [TCP segment of a reassembled PDU]"
"7580","2022-12-11 20:38:36.940203975","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126355 Ack=1184702 Win=64128 Len=0 TSval=3075526815 TSecr=1630565254"
"7581","2022-12-11 20:38:36.940275888","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7582","2022-12-11 20:38:36.941828457","172.17.0.1","172.17.0.2","HTTP","219","GET /com1 HTTP/1.1 "
"7583","2022-12-11 20:38:36.949213319","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1185653 Ack=126508 Win=1202304 Len=511 TSval=1630565301 TSecr=3075526816 [TCP segment of a reassembled PDU]"
"7584","2022-12-11 20:38:36.949320488","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126508 Ack=1186164 Win=64128 Len=0 TSval=3075526824 TSecr=1630565301"
"7585","2022-12-11 20:38:36.949598537","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1186164 Ack=126508 Win=1202304 Len=946 TSval=1630565301 TSecr=3075526824 [TCP segment of a reassembled PDU]"
"7586","2022-12-11 20:38:36.950058826","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126508 Ack=1187110 Win=64128 Len=0 TSval=3075526825 TSecr=1630565301"
"7587","2022-12-11 20:38:36.950068258","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7588","2022-12-11 20:38:36.950131981","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126508 Ack=1187115 Win=64128 Len=0 TSval=3075526825 TSecr=1630565302"
"7589","2022-12-11 20:38:36.951323271","172.17.0.1","172.17.0.2","HTTP","219","GET /com2 HTTP/1.1 "
"7590","2022-12-11 20:38:36.960300743","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1187115 Ack=126661 Win=1205120 Len=511 TSval=1630565312 TSecr=3075526826 [TCP segment of a reassembled PDU]"
"7591","2022-12-11 20:38:36.960532867","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126661 Ack=1187626 Win=64128 Len=0 TSval=3075526835 TSecr=1630565312"
"7592","2022-12-11 20:38:36.960524532","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1187626 Ack=126661 Win=1205120 Len=946 TSval=1630565312 TSecr=3075526835 [TCP segment of a reassembled PDU]"
"7593","2022-12-11 20:38:36.961081598","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126661 Ack=1188572 Win=64128 Len=0 TSval=3075526836 TSecr=1630565312"
"7594","2022-12-11 20:38:36.961089427","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7595","2022-12-11 20:38:36.961742180","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126661 Ack=1188577 Win=64128 Len=0 TSval=3075526836 TSecr=1630565313"
"7596","2022-12-11 20:38:36.962912738","172.17.0.1","172.17.0.2","HTTP","219","GET /com3 HTTP/1.1 "
"7597","2022-12-11 20:38:36.969213169","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1188577 Ack=126814 Win=1208064 Len=511 TSval=1630565321 TSecr=3075526837 [TCP segment of a reassembled PDU]"
"7598","2022-12-11 20:38:37.013258401","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126814 Ack=1189088 Win=64128 Len=0 TSval=3075526888 TSecr=1630565321"
"7599","2022-12-11 20:38:37.013308602","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7600","2022-12-11 20:38:37.015038577","172.17.0.1","172.17.0.2","HTTP","221","GET /comics HTTP/1.1 "
"7601","2022-12-11 20:38:37.021270003","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1190039 Ack=126969 Win=1211008 Len=511 TSval=1630565373 TSecr=3075526890 [TCP segment of a reassembled PDU]"
"7602","2022-12-11 20:38:37.021356180","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126969 Ack=1190550 Win=64128 Len=0 TSval=3075526896 TSecr=1630565373"
"7603","2022-12-11 20:38:37.022181407","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1190550 Ack=126969 Win=1211008 Len=946 TSval=1630565374 TSecr=3075526896 [TCP segment of a reassembled PDU]"
"7604","2022-12-11 20:38:37.022317315","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126969 Ack=1191496 Win=64128 Len=0 TSval=3075526897 TSecr=1630565374"
"7605","2022-12-11 20:38:37.022328352","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7606","2022-12-11 20:38:37.022420614","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=126969 Ack=1191501 Win=64128 Len=0 TSval=3075526897 TSecr=1630565374"
"7607","2022-12-11 20:38:37.023153899","172.17.0.1","172.17.0.2","HTTP","219","GET /comm HTTP/1.1 "
"7608","2022-12-11 20:38:37.028385187","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1191501 Ack=127122 Win=1213824 Len=511 TSval=1630565380 TSecr=3075526898 [TCP segment of a reassembled PDU]"
"7609","2022-12-11 20:38:37.028515470","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127122 Ack=1192012 Win=64128 Len=0 TSval=3075526903 TSecr=1630565380"
"7610","2022-12-11 20:38:37.028992318","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1192012 Ack=127122 Win=1213824 Len=946 TSval=1630565381 TSecr=3075526903 [TCP segment of a reassembled PDU]"
"7611","2022-12-11 20:38:37.029139191","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127122 Ack=1192958 Win=64128 Len=0 TSval=3075526904 TSecr=1630565381"
"7612","2022-12-11 20:38:37.029147231","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7613","2022-12-11 20:38:37.029195648","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127122 Ack=1192963 Win=64128 Len=0 TSval=3075526904 TSecr=1630565381"
"7614","2022-12-11 20:38:37.029865010","172.17.0.1","172.17.0.2","HTTP","222","GET /command HTTP/1.1 "
"7615","2022-12-11 20:38:37.038281686","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1192963 Ack=127278 Win=1216768 Len=511 TSval=1630565390 TSecr=3075526904 [TCP segment of a reassembled PDU]"
"7616","2022-12-11 20:38:37.092483987","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127278 Ack=1193474 Win=64128 Len=0 TSval=3075526967 TSecr=1630565390"
"7617","2022-12-11 20:38:37.092547349","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7618","2022-12-11 20:38:37.094857121","172.17.0.1","172.17.0.2","HTTP","222","GET /comment HTTP/1.1 "
"7619","2022-12-11 20:38:37.102814693","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1194425 Ack=127434 Win=1219584 Len=511 TSval=1630565454 TSecr=3075526969 [TCP segment of a reassembled PDU]"
"7620","2022-12-11 20:38:37.103064916","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127434 Ack=1194936 Win=64128 Len=0 TSval=3075526978 TSecr=1630565454"
"7621","2022-12-11 20:38:37.103079180","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1194936 Ack=127434 Win=1219584 Len=946 TSval=1630565455 TSecr=3075526978 [TCP segment of a reassembled PDU]"
"7622","2022-12-11 20:38:37.103644090","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127434 Ack=1195882 Win=64128 Len=0 TSval=3075526978 TSecr=1630565455"
"7623","2022-12-11 20:38:37.103652330","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7624","2022-12-11 20:38:37.103700516","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127434 Ack=1195887 Win=64128 Len=0 TSval=3075526978 TSecr=1630565455"
"7625","2022-12-11 20:38:37.104449761","172.17.0.1","172.17.0.2","HTTP","225","GET /commentary HTTP/1.1 "
"7626","2022-12-11 20:38:37.109869642","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1195887 Ack=127593 Win=1222528 Len=511 TSval=1630565461 TSecr=3075526979 [TCP segment of a reassembled PDU]"
"7627","2022-12-11 20:38:37.110205810","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127593 Ack=1196398 Win=64128 Len=0 TSval=3075526985 TSecr=1630565461"
"7628","2022-12-11 20:38:37.110362358","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1196398 Ack=127593 Win=1222528 Len=946 TSval=1630565462 TSecr=3075526985 [TCP segment of a reassembled PDU]"
"7629","2022-12-11 20:38:37.110768135","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127593 Ack=1197344 Win=64128 Len=0 TSval=3075526985 TSecr=1630565462"
"7630","2022-12-11 20:38:37.110777107","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7631","2022-12-11 20:38:37.110786690","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127593 Ack=1197349 Win=64128 Len=0 TSval=3075526985 TSecr=1630565462"
"7632","2022-12-11 20:38:37.111698084","172.17.0.1","172.17.0.2","HTTP","224","GET /commented HTTP/1.1 "
"7633","2022-12-11 20:38:37.119471643","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1197349 Ack=127751 Win=1225472 Len=511 TSval=1630565471 TSecr=3075526986 [TCP segment of a reassembled PDU]"
"7634","2022-12-11 20:38:37.160867856","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127751 Ack=1197860 Win=64128 Len=0 TSval=3075527035 TSecr=1630565471"
"7635","2022-12-11 20:38:37.160988206","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7636","2022-12-11 20:38:37.162419372","172.17.0.1","172.17.0.2","HTTP","227","GET /comment-page HTTP/1.1 "
"7637","2022-12-11 20:38:37.169037126","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1198811 Ack=127912 Win=1228288 Len=511 TSval=1630565521 TSecr=3075527037 [TCP segment of a reassembled PDU]"
"7638","2022-12-11 20:38:37.169472275","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127912 Ack=1199322 Win=64128 Len=0 TSval=3075527044 TSecr=1630565521"
"7639","2022-12-11 20:38:37.170681497","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1199322 Ack=127912 Win=1228288 Len=946 TSval=1630565522 TSecr=3075527044 [TCP segment of a reassembled PDU]"
"7640","2022-12-11 20:38:37.170798349","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127912 Ack=1200268 Win=64128 Len=0 TSval=3075527045 TSecr=1630565522"
"7641","2022-12-11 20:38:37.170814287","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7642","2022-12-11 20:38:37.170976488","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=127912 Ack=1200273 Win=64128 Len=0 TSval=3075527045 TSecr=1630565522"
"7643","2022-12-11 20:38:37.171879061","172.17.0.1","172.17.0.2","HTTP","229","GET /comment-page-1 HTTP/1.1 "
"7644","2022-12-11 20:38:37.177218849","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1200273 Ack=128075 Win=1231232 Len=511 TSval=1630565529 TSecr=3075527046 [TCP segment of a reassembled PDU]"
"7645","2022-12-11 20:38:37.177452772","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=128075 Ack=1200784 Win=64128 Len=0 TSval=3075527052 TSecr=1630565529"
"7646","2022-12-11 20:38:37.178674805","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=1200784 Ack=128075 Win=1231232 Len=946 TSval=1630565530 TSecr=3075527052 [TCP segment of a reassembled PDU]"
"7647","2022-12-11 20:38:37.178769985","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=128075 Ack=1201730 Win=64128 Len=0 TSval=3075527053 TSecr=1630565530"
"7648","2022-12-11 20:38:37.178779949","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"7649","2022-12-11 20:38:37.178838349","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=128075 Ack=1201735 Win=64128 Len=0 TSval=3075527053 TSecr=1630565530"
"7650","2022-12-11 20:38:37.179744170","172.17.0.1","172.17.0.2","HTTP","223","GET /comments HTTP/1.1 "
"7651","2022-12-11 20:38:37.190174096","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1201735 Ack=128232 Win=1234176 Len=511 TSval=1630565542 TSecr=3075527054 [TCP segment of a reassembled PDU]"
"7652","2022-12-11 20:38:37.236391397","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=128232 Ack=1202246 Win=64128 Len=0 TSval=3075527111 TSecr=1630565542"
"7653","2022-12-11 20:38:37.236442600","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"7654","2022-12-11 20:38:37.238533665","172.17.0.1","172.17.0.2","HTTP","223","GET /commerce HTTP/1.1 "
"7655","2022-12-11 20:38:37.245322169","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=1203197 Ack=128389 Win=1236992 Len=511 TSval=1630565597 TSecr=3075527113 [TCP segment of a reassembled PDU]"
"7656","2022-12-11 20:38:37.245496662","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=128389 Ack=1203708 Win=64128 Len=0 TSval=3075527120 TSecr=1630565597"
